6.27896677844151,52.292461792987
6.26872555994498,52.2092396917332
6.25915827193818,52.1314927738945
6.25022008683786,52.0588570097067
6.24186921841862,51.9909930477678
6.23406670814354,51.9275844835407
6.22677622738837,51.8683362564081
6.21996389427488,51.8129731649082
6.21359810394353,51.761238490714
6.20764937119954,51.7128927227471
6.20209018455962,51.6677123735744
6.1968948708112,51.6254888809132
6.19203946927195,51.5860275876855
6.18750161500659,51.5491467946172
6.18326043032019,51.5146768798814
6.17929642390399,51.4824594807422
6.17559139706099,51.4523467325677
6.17212835648528,51.4242005609588
6.16889143311161,51.3978920230838
6.16586580659031,51.3733006946175
6.16303763497788,51.3503140989711
6.16039398926573,51.328827175758
6.15792279239906,51.3087417856752
6.15561276246452,51.2899662492018
6.15345335975002,51.2724149167089
6.15143473740242,51.2560077677624
6.14954769542974,51.2406700375629
6.14778363781312,51.2263318686225
6.14613453251151,51.2129279859192
6.1445928741579,51.2003973938966
6.1431516492605,51.1886830937983
6.14180430373622,51.1777318199358
6.14054471261588,51.1674937935881
6.13936715177239,51.1579224933258
6.1382662715337,51.1489744406401
6.13723707205202,51.1406089998324
6.13627488031016,51.1327881912
6.13537532865396,51.1254765166141
6.13453433474772,51.1186407966569
6.13374808285676,51.1122500185355
6.13301300636769,51.106275194052
6.13232577146344,51.1006892269511
6.13168326187564,51.095466789021
6.13108256464228,51.0905842043599
6.13052095680357,51.0860193412646
6.12999589297351,51.0817515112334
6.12950499372878,51.0777613746095
6.1290460347608,51.0740308524249
6.1286169367402,51.0705430440318
6.12821575584652,51.0672821501405
6.12784067491912,51.0642334009037
6.12748999518828,51.0613829887151
6.127162128548,51.0587180054107
6.12685559033497,51.0562263835823
6.1265689925802,51.0538968417321
6.12630103770222,51.0517188330154
6.12605051261281,51.0496824973361
6.12581628320807,51.0477786165734
6.12559728921965,51.0459985727349
6.12539253940226,51.0443343088436
6.12520110703562,51.042778292379
6.12502212572012,51.0413234811062
6.12485478544686,51.0399632911347
6.12469832892434,51.0386915670621
6.12455204814463,51.0375025540655
6.12441528117375,51.0363908718137
6.12428740915122,51.0353514900809
6.12416785348537,51.0343797059496
6.12405607323145,51.0334711225013
6.1239515626407,51.0326216288943
6.12385384886913,51.0318273817419
6.12376248983559,51.0310847877022
6.12367707221944,51.0303904872035
6.12359720958868,51.0297413392295
6.12352254064994,51.0291344070955
6.12345272761257,51.0285669451511
6.12338745465914,51.0280363863489
6.12332642651565,51.0275403306225
6.12326936711477,51.0270765340217
6.12321601834615,51.0266428985546
6.12316613888808,51.0262374626912
6.12311950311518,51.0258583924849
6.12307590007725,51.0255039732726
6.12303513254454,51.0251726019143
6.12299701611515,51.0248627795381
6.12296137838054,51.0245731047573
6.1229280581454,51.0243022673289
6.12289690469817,51.0240490422249
6.12286777712912,51.0238122840891
6.12284054369277,51.023590922055
6.1228150812118,51.0233839549002
6.12279127451974,51.0231904465169
6.12276901593991,51.0230095216764
6.12274820479829,51.0228403620695
6.12272874696805,51.0226822026046
6.1227105544437,51.0225343279461
6.12269354494299,51.0223960692785
6.12267764153468,51.022266801281
6.12266277229051,51.0221459392983
6.12264886995983,51.0220329366961
6.12263587166536,51.0219272823887
6.12262371861882,51.0218284985264
6.12261235585495,51.0217361383345
6.12260173198291,51.021649784092
6.1225917989538,51.0215690452426
6.12258251184335,51.0214935566278
6.12257382864869,51.021422976835
6.12256571009838,51.0213569866537
6.12255811947477,51.0212952876314
6.12255102244794,51.0212376007237
